FBgn0036663	7669.7110472058	-0.663468743066691	0.102016308614174	-6.50355567731754	7.84433691976526e-11	4.2950227020816e-09	chr3L	16787572	16807731	-	protein_coding	CG9674
FBgn0044047	523.845912032422	-0.753211541721642	0.115850062595341	-6.50160668753867	7.94666471748896e-11	4.32368531264132e-09	chrX	2331492	2334658	-	protein_coding	Ilp6
FBgn0031547	266.309775541423	-1.1744463614389	0.181232159474612	-6.48034192630928	9.15149874352013e-11	4.94810097688704e-09	chr2L	3522520	3524056	-	protein_coding	Sr-CIV
FBgn0004108	652.649706617504	0.757821105753248	0.116997025674774	6.47726813038671	9.33981386883708e-11	5.01855464467761e-09	chr3L	16766071	16777465	+	protein_coding	Nrt
FBgn0259740	677.163602332149	0.768433217390463	0.118739879305452	6.471568119197	9.69910146571922e-11	5.17943992468747e-09	chr3R	10849824	10851788	+	protein_coding	CG42394
FBgn0013811	350.766319884128	-0.837222991326085	0.130648312367501	-6.40821895173862	1.47229373774633e-10	7.81399578235796e-09	chr3L	1759171	1771758	-	protein_coding	Dhc62B
FBgn0011274	792.847146384338	-0.686237649613695	0.107194860288653	-6.4017775457312	1.53578322440832e-10	8.10125650875386e-09	chr2L	17413247	17433161	-	protein_coding	Dif
FBgn0063492	587.272882946283	0.72829937725442	0.113857806957603	6.3965695169732	1.58906504576158e-10	8.33151618841422e-09	chr2R	18407833	18408955	+	protein_coding	GstE8
FBgn0031313	1469.82770076219	-0.669145075646044	0.104658177958842	-6.39362435594085	1.61999128775446e-10	8.44249676527941e-09	chr2L	1160289	1163886	-	protein_coding	CG5080
FBgn0286071	428.145746911557	0.750270884148357	0.117661194723284	6.37653634159372	1.81137782825102e-10	9.34142547009357e-09	chr3R	15442245	15476193	-	protein_coding	AdamTS-A
FBgn0052412	1131.76148525344	-0.630823571157315	0.098932417751147	-6.37630804438721	1.81407869492050e-10	9.34142547009357e-09	chr3L	5900834	5902456	-	protein_coding	QC
FBgn0267635	176.565094178472	1.04538476710954	0.164594201724365	6.35128550190471	2.13522995022759e-10	1.09301031357508e-08	chr3L	20404269	20407558	+	ncRNA	lncRNA:CR45973
FBgn0031307	1808.84152391546	0.709308531174338	0.111966239140088	6.33502149060197	2.37308194401236e-10	1.20761952339123e-08	chr2L	1143200	1147395	+	protein_coding	MFS3
FBgn0033775	46.2344311814749	1.38551806520361	0.218762127097352	6.33344575492738	2.39745621453278e-10	1.21288852116509e-08	chr2R	12840812	12842558	-	protein_coding	Cyp9h1
FBgn0250867	536.709593799802	0.771922357640147	0.121991149935765	6.32769145996741	2.48856102136385e-10	1.25165938347783e-08	chr2L	20965519	21052164	-	protein_coding	CG42238
FBgn0030529	9571.39441043706	-0.538642827334736	0.0854195517769219	-6.30584937674964	2.86617671876858e-10	1.43325403433913e-08	chrX	13812970	13822307	-	protein_coding	Clic
FBgn0038865	273.983994701258	-0.913893018845437	0.145276311301338	-6.2907229035421	3.15990950122945e-10	1.57105615489287e-08	chr3R	21159237	21161092	-	protein_coding	cDIP
FBgn0005640	1578.9920730356	0.624001295080138	0.0992518955017955	6.28704662944044	3.23562215092692e-10	1.59950669872393e-08	chr3L	3515750	3610521	+	protein_coding	Eip63E
FBgn0011722	12863.6403897208	-0.597171272012031	0.09506542385274	-6.28168736655582	3.34917834365006e-10	1.64623533243845e-08	chr2L	6415178	6423310	-	protein_coding	Tig
FBgn0263873	778.528343280311	-0.870971259492889	0.138946190492552	-6.26840690201992	3.64760596594427e-10	1.7827931757844e-08	chr2L	19796364	19958424	+	protein_coding	sick
FBgn0027594	7074.89319118208	-0.55538956403923	0.0887052207072318	-6.26106963729082	3.82345725614157e-10	1.85824318667869e-08	chr3L	1715594	1731107	-	protein_coding	drpr
FBgn0030037	709.111525770565	0.652344712291486	0.104525171206994	6.24102983768026	4.34699308632716e-10	2.10088475920761e-08	chrX	8433922	8437820	-	protein_coding	Miga
FBgn0025678	10053.0401293928	0.497143197038406	0.0796900706963248	6.23845847662592	4.41903887037861e-10	2.12383918153585e-08	chr2L	16354885	16356735	-	protein_coding	CaBP1
FBgn0039809	571.099435499704	-0.8223674552241	0.132095705973964	-6.22554267877706	4.79891991513683e-10	2.29367161247783e-08	chr3R	30881791	30883503	-	protein_coding	CG15547
FBgn0033724	152.113964994451	1.14790616375515	0.184495546652511	6.22186380420978	4.91283425015301e-10	2.33521588450954e-08	chr2R	12383044	12384520	+	protein_coding	CG8501
FBgn0260745	6027.53404929252	-0.570925870966623	0.0920216861053574	-6.20425353120523	5.49571278985017e-10	2.59800061994502e-08	chr3R	11984861	11993315	-	protein_coding	mfas
FBgn0013272	13716.1287419496	-0.477810674856552	0.077048817437116	-6.20140179629001	5.59624360650221e-10	2.63114692607884e-08	chr2R	22317661	22329416	+	protein_coding	Gp150
FBgn0026376	1386.51399323404	-0.885337436462502	0.142892778385481	-6.19581651687207	5.79836428602309e-10	2.71144051018301e-08	chr3L	13906896	13925335	-	protein_coding	Rgl
FBgn0035344	76.8633213284638	-1.23392590459126	0.199417454130655	-6.18765247992188	6.10667681972248e-10	2.84026135308705e-08	chr3L	2476258	2478448	-	protein_coding	Cyp4d20
FBgn0262620	253.433214611439	0.959465660935132	0.15556969116037	6.16743308917456	6.94074668374952e-10	3.21093045781375e-08	chr2L	21657624	21658249	+	ncRNA	lncRNA:CR43144
FBgn0267252	106.908419399831	-1.13170550005538	0.183541014695705	-6.16595425241408	7.00593389757943e-10	3.22384756106169e-08	chr2L	9256562	9302494	+	protein_coding	Ggamma30A
FBgn0038877	990.843483929096	-0.639341472270973	0.104024717798942	-6.14605341690702	7.94345424143927e-10	3.61678013908901e-08	chr3R	21271077	21273817	-	protein_coding	CG3308
FBgn0261808	398.092236317446	-0.796793776651367	0.129633545475234	-6.1465091750005	7.92067431100724e-10	3.61678013908901e-08	chr3R	11197591	11208633	+	protein_coding	cu
FBgn0027949	1427.83789410477	0.600432604036374	0.0977473642570443	6.14269866609834	8.1131107466501e-10	3.67468696697749e-08	chr2L	19577700	19579131	+	protein_coding	msb1l
FBgn0026721	3814.69173431834	-0.698509196307714	0.113754010445032	-6.1405236929668	8.22498653079753e-10	3.70595617072549e-08	chr2R	17054001	17059299	+	protein_coding	fat-spondin
FBgn0032638	127.181816828965	-1.15001461035762	0.187385229795915	-6.13716786328427	8.40056079032356e-10	3.76545344026368e-08	chr2L	17454262	17455923	-	protein_coding	SPH93
FBgn0010591	1627.43657165247	-0.648627250613389	0.105712160230246	-6.13578654717343	8.47388735800702e-10	3.77874224402674e-08	chr2R	17088440	17091958	-	protein_coding	Sply
FBgn0020257	1097.4672937257	-0.63493697189753	0.103575263421723	-6.13019895795275	8.77692441033416e-10	3.8938037473744e-08	chr2R	22684954	22688987	-	protein_coding	Ppa
FBgn0086355	4042.68258338477	0.635031740274861	0.103852545072945	6.1147441290805	9.67120112348407e-10	4.26865106730922e-08	chr3R	30132980	30134599	-	protein_coding	Tpi
FBgn0266005	390.666666964937	-0.841096814031591	0.137758487453009	-6.10558978675269	1.02421756830558e-09	4.49771887482822e-08	chrX	1047241	1088866	+	ncRNA	lncRNA:CR44779
FBgn0034354	364.623569850594	0.836998592197139	0.137746496738805	6.07636935975406	1.22934068054549e-09	5.37122536737325e-08	chr2R	18503607	18505025	+	protein_coding	GstE11
FBgn0031258	144.272042695933	-1.08185091442966	0.178535372330772	-6.05958864232975	1.36470104663201e-09	5.93267776603693e-08	chr2L	458875	472200	-	protein_coding	CG4297
FBgn0000299	50267.4259535465	0.570406589415871	0.094362197535915	6.04486334899916	1.49536689154035e-09	6.4682094893578e-08	chr2L	5029608	5037279	+	protein_coding	Col4a1
FBgn0035761	564.700336405343	0.682068734576537	0.113190555100163	6.02584494768992	1.68228403978932e-09	7.24051702896389e-08	chr3L	7321098	7323411	-	protein_coding	RhoGEF4
FBgn0033782	157.571372881534	-1.0918341984952	0.181459603434197	-6.01695461596851	1.77728882762598e-09	7.61154735039225e-08	chr2R	12924566	12930644	+	protein_coding	sug
FBgn0037635	191.252929697033	-0.907131454031333	0.151016045745949	-6.00685476533654	1.89156813049153e-09	8.06106201816858e-08	chr3R	8807678	8813579	-	protein_coding	CG9837
FBgn0031689	270.377587704601	0.862398316935649	0.143624001588158	6.00455569681574	1.91856547734177e-09	8.1360342865116e-08	chr2L	5210459	5212445	+	protein_coding	Cyp28d1
FBgn0036007	1246.17384961202	0.704514563780244	0.117357211195068	6.00316381589216	1.93509201350179e-09	8.16608829697755e-08	chr3L	9494554	9505328	-	protein_coding	path
FBgn0267488	2392.10085049677	0.60315505510723	0.100562119872097	5.9978355256867	1.99964898701769e-09	8.39755504208254e-08	chr2L	8074116	8082982	-	protein_coding	Mcr
FBgn0032029	336.377592910783	-0.836202540527613	0.140013380775875	-5.97230447471414	2.339254249132e-09	9.77627464214539e-08	chr2L	8370453	8374250	+	protein_coding	CG17292
FBgn0039640	72.4661209150608	-1.24106483203431	0.208144703049262	-5.96250980136923	2.48392747042139e-09	1.03309887243343e-07	chr3R	29138661	29145787	+	protein_coding	CG14516
FBgn0027091	1170.16222236978	-0.622566632163085	0.104457067372443	-5.9600240349781	2.52200836722403e-09	1.04391839161986e-07	chr2R	16143146	16145906	+	protein_coding	CysRS
FBgn0035266	376.184083146777	0.873394146603127	0.146817299892625	5.94885035511406	2.70032370856931e-09	1.10713272051342e-07	chr3L	1738406	1745421	+	protein_coding	Gk2
FBgn0031913	980.618035532498	-0.716827606956666	0.120493507110292	-5.94909737584888	2.69625206580173e-09	1.10713272051342e-07	chr2L	7430529	7433516	-	protein_coding	CG5958
FBgn0035727	67.8155455971664	1.20862678117005	0.203307310754635	5.94482695523282	2.76749056744532e-09	1.12931891032875e-07	chr3L	6971578	6972467	-	protein_coding	CG10063
FBgn0035232	1724.86493440446	-0.554468917126709	0.0933788327299051	-5.93784373735417	2.88795097753511e-09	1.17294196744865e-07	chr3L	1555362	1558484	-	protein_coding	CG12099
FBgn0039098	310.969627481851	-0.888102999431811	0.1496076389047	-5.93621425973799	2.91678572275081e-09	1.17911744334193e-07	chr3R	23677357	23678421	+	protein_coding	GILT3
FBgn0032036	7839.05070773397	-0.557582292745874	0.0941334839223915	-5.92331516387488	3.1551532611527e-09	1.26954562149916e-07	chr2L	8384454	8388804	+	protein_coding	CG13384
FBgn0001122	1027.09758660478	0.683571426800538	0.115880841065547	5.89891668471653	3.65895924843041e-09	1.45869384599868e-07	chr2R	10437984	10465701	+	protein_coding	Galphao
FBgn0030598	37.7032368701724	1.33787785376823	0.226792870794059	5.8991177680497	3.65450331501992e-09	1.45869384599868e-07	chrX	14919251	14923493	-	protein_coding	CG9503
FBgn0003074	2130.24900297736	0.58099596274319	0.0987167915341167	5.88548263891252	3.96894049746169e-09	1.57501395612574e-07	chr2R	8910899	8914069	-	protein_coding	Pgi
FBgn0031117	336.254576317748	0.83453140535638	0.141931711687565	5.87980934939639	4.10739291580666e-09	1.6225139778376e-07	chrX	20467454	20469796	+	protein_coding	GstT3
FBgn0036896	629.989428236084	-0.778468240283542	0.132492629019315	-5.87555885973139	4.21419193178335e-09	1.65713520008444e-07	chr3L	19624405	19635783	-	protein_coding	wnd
FBgn0039613	2547.99351143886	-0.542599424512168	0.0925100145333077	-5.86530471592141	4.48308621178624e-09	1.75489496914763e-07	chr3R	28880791	28882945	+	protein_coding	Nepl20
FBgn0259821	174.460594885044	0.923938281568516	0.157634219508015	5.86127989501377	4.59313008113346e-09	1.78987244738223e-07	chr3R	4077938	4104326	+	protein_coding	CG42402
FBgn0032859	3511.72837246072	-0.489980435485572	0.0838214561478507	-5.84552521518246	5.04972434677131e-09	1.95897602349411e-07	chr2L	20417056	20423027	+	protein_coding	Arpc2
FBgn0039886	885.299777879607	-0.623354840157559	0.107307242405674	-5.8090658764762	6.28223683876775e-09	2.42623352197231e-07	chr3R	31978120	31990909	+	protein_coding	CG2003
FBgn0005660	197.644292025189	0.86660417684796	0.149214688567613	5.80776721894426	6.33114559537266e-09	2.43425513535862e-07	chr2L	544924	552923	-	protein_coding	Ets21C
FBgn0263041	109.590839178953	-1.20135517734177	0.207593733408129	-5.78704933727412	7.1633544398256e-09	2.74204333004121e-07	chr3R	15637167	15638181	+	protein_coding	CG43336
FBgn0266873	904.60022001994	0.592157043961427	0.102508542967266	5.77666043063867	7.61978470825571e-09	2.9039100225163e-07	chr2L	21929063	21931698	+	ncRNA	lncRNA:CR45334
FBgn0039776	3295.23429071967	-0.510851703498735	0.0885193728580055	-5.7710723314567	7.87686520585818e-09	2.98871758315259e-07	chr3R	30466049	30485799	+	protein_coding	PH4alphaEFB
FBgn0001091	4204.60098406652	0.61783864040926	0.107341385939306	5.75582879802395	8.62177308299502e-09	3.25707244283799e-07	chr2R	7791900	7793380	-	protein_coding	Gapdh1
FBgn0262579	5507.8144092503	-0.567990691256607	0.0988533572662312	-5.74579060301309	9.14924749062063e-09	3.43375552105362e-07	chr3L	8063873	8108897	+	protein_coding	Sarm
FBgn0034400	5921.06015797587	-0.528551419003339	0.0919951272429586	-5.74542842478426	9.16885360494031e-09	3.43375552105362e-07	chr2R	18836820	18846619	-	protein_coding	CG15099
FBgn0010225	12838.8535145438	-0.488592876323519	0.0855110829242911	-5.71379591527456	1.10483490345148e-08	4.11979601282706e-07	chr3R	4235216	4241057	+	protein_coding	Gel
FBgn0030349	1835.99646992066	-0.569767977160613	0.0999112063726021	-5.70274344437159	1.17894359282662e-08	4.3772708246966e-07	chrX	11877736	11887162	-	protein_coding	CG10353
FBgn0038660	1608.4141633272	-0.517407681488024	0.0908570974651148	-5.6947414778101	1.2355899611833e-08	4.56798664709263e-07	chr3R	18911052	18912922	-	protein_coding	Sgsh
FBgn0033504	2126.56574869333	-0.671173832522992	0.117889066046675	-5.69326617836854	1.24631856495232e-08	4.58804336400106e-07	chr2R	10269015	10307024	+	protein_coding	CAP
FBgn0031516	869.771749287961	0.667558449017932	0.117509047140232	5.68091108952051	1.33979115132125e-08	4.91124290257632e-07	chr2L	3294925	3303130	-	protein_coding	CG9663
FBgn0015568	206.461249517425	0.892371094857144	0.157245659481275	5.67501257459769	1.38678468476836e-08	5.04081022517476e-07	chr3R	7545732	7549124	-	protein_coding	alpha-Est1
FBgn0259224	300.212383073638	0.956099040673817	0.16847525146167	5.67501180368526	1.38679093005617e-08	5.04081022517476e-07	chr3L	3472446	3510895	+	protein_coding	CG42324
FBgn0041629	13052.960107701	0.518892318979392	0.0920351990213346	5.63797682296649	1.72059659342852e-08	6.22798373629712e-07	chrX	8709651	8712478	+	protein_coding	Hexo2
FBgn0032775	3158.99874918198	-0.716980192099129	0.127402344493103	-5.62768444294948	1.82644822034517e-08	6.58358481425254e-07	chr2L	19390369	19398493	-	protein_coding	CG17544
FBgn0027348	235.794389602953	-0.900872396312712	0.160206907406879	-5.6231807410448	1.87473071528505e-08	6.72958316096722e-07	chr2L	14013003	14019328	+	protein_coding	bgm
FBgn0037739	321.346490790778	0.732968068769283	0.130406282462062	5.62064997890357	1.90240356839598e-08	6.80069969842713e-07	chr3R	9746166	9747744	-	protein_coding	CG12948
FBgn0045852	2114.68150951203	-0.620682805743298	0.110576188177062	-5.61316876604045	1.98654676842651e-08	7.07226999739001e-07	chr2L	18762873	18792906	-	protein_coding	ham
FBgn0285963	1757.67897996889	0.515462856943376	0.0919940182388644	5.60322145734482	2.10404117901204e-08	7.459860753948e-07	chr3R	26915760	26945309	+	protein_coding	CG46339
FBgn0020248	35.9047135379435	1.26566552185275	0.225997956766134	5.60034055158505	2.13931106214789e-08	7.55395101985364e-07	chr3L	1475437	1489547	-	protein_coding	stet
FBgn0029095	4112.6592551366	-0.489476379039333	0.087548799192779	-5.59089768851684	2.2589866395584e-08	7.94410301578038e-07	chr2L	861848	868354	-	protein_coding	aru
FBgn0259111	2429.07199011956	0.574482478811294	0.102963715030193	5.57946533536435	2.41259018259656e-08	8.44992618204165e-07	chr2L	7223327	7249343	-	protein_coding	Ndae1
FBgn0013680	77.348280515649	1.27422365711678	0.229629769706016	5.54903512183158	2.87250474376422e-08	1.00201768299614e-06	chrM	239	1263	+	protein_coding	mt:ND2
FBgn0010470	4891.89087003612	0.453692302579036	0.0821190210732942	5.52481382083329	3.29835185341599e-08	1.14594545718481e-06	chr2R	21487166	21497929	-	protein_coding	Fkbp14
FBgn0000079	158.98640027863	-1.00042945394393	0.181643484747747	-5.50765393723453	3.63647380561911e-08	1.25836539569644e-06	chr2R	17118635	17120303	-	protein_coding	Amy-p
FBgn0027596	533.478042710814	-0.76966799598059	0.140209634338411	-5.48940876718152	4.03281351971532e-08	1.38995497048037e-06	chr2R	14901474	14928425	-	protein_coding	Kank
FBgn0001114	38048.8325026404	-0.536941842676259	0.0978742148117465	-5.48603984930071	4.11044210351998e-08	1.41108867609331e-06	chr2L	8672697	8676804	+	protein_coding	Glt
FBgn0086906	1145.87853291593	0.676315957929173	0.12413960699309	5.44802721960299	5.09315653243801e-08	1.74153743723799e-06	chr3L	2039680	2115611	-	protein_coding	sls
FBgn0013688	23.9087109850574	1.24428187016668	0.229178236816415	5.42931950019067	5.65693330907928e-08	1.92669803373405e-06	chrM	14130	14916	-	rRNA	mt:srRNA
FBgn0033188	1323.15003525026	-0.533855461673501	0.0983985577198318	-5.42543990526301	5.78119785980774e-08	1.96129971314497e-06	chr2R	7526117	7532981	-	protein_coding	Drat
FBgn0041342	3686.39361309026	-0.545022678785637	0.10048584539978	-5.42387513999886	5.83206277995252e-08	1.97082715270974e-06	chr3L	1546091	1553504	+	protein_coding	Pcyt1
FBgn0039637	2997.77528783014	-0.508095537313695	0.093773376727031	-5.41833466008943	6.01567346160438e-08	2.02496463487702e-06	chr3R	29123369	29128247	+	protein_coding	Ctl2
FBgn0261602	49355.7936660565	-0.606259191999233	0.111961062893234	-5.41491100863667	6.1319195534137e-08	2.05609442079775e-06	chr3L	2587455	2588883	+	protein_coding	RpL8
FBgn0013576	2588.57024242894	-0.472897036364207	0.0873589101884922	-5.41326620654778	6.18853800453519e-08	2.06706726939127e-06	chr3R	5270115	5350443	-	protein_coding	mtd
FBgn0036732	2476.20284839816	-0.550286421300222	0.101953218102205	-5.39744042947791	6.75983069198545e-08	2.24920366601408e-06	chr3L	17487117	17511693	+	protein_coding	Oatp74D
FBgn0034391	66.0378425327785	1.11602046778187	0.207833070613347	5.36979251900732	7.88272794634682e-08	2.61277699095197e-06	chr2R	18783298	18794594	+	protein_coding	CG15080
FBgn0003447	37.2978097085874	1.21754223470112	0.227595540009352	5.34958740690213	8.81549767782775e-08	2.91079658056824e-06	chrX	7964023	7986601	+	protein_coding	sn
FBgn0264693	4477.18193169954	-0.532398421655482	0.0997436389806272	-5.33766791643613	9.41496959001441e-08	3.09691642293592e-06	chr3L	4122906	4134550	-	protein_coding	ens
FBgn0052681	158.735978018403	-0.888171309851461	0.166976233145552	-5.31914807945901	1.04254259432676e-07	3.41630150890939e-06	chrX	10376650	10381352	-	protein_coding	CG32681
